user_id,name,popularity,identifier
91535725,Hong Kong,4.61538461538462,eyJpZCI6IkI2N1lDVEdWSzRKTVdDSkk2TEszRFgzQTdZTk4zTiIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI3MDM2MzEwNjUwMDE2MjYyOTh9
100100202,Hong Kong,4.40677966101694,eyJpZCI6IkRFQlVUSlFaVzJMWFVDM09PQlFNTFpaTzdaNUVPUSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTIyNzk3Mzk4NDYzNTg2MTQ5NzR9
100100202,Hong Kong,4.40677966101694,eyJpZCI6IlRVM01HRE5UMzZHSllBVkxZTjRMNFk0QTI2NEFKRSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzI3Njc0ODQ0MDY5Nzk2MTk3NX0
100100202,Hong Kong,4.40677966101694,eyJpZCI6IkNVTU9LWkFVTkhPVkRSQ0hWVFVYV1ZDTFNWTFFVRyIsInciOjg4NCwiaCI6ODg1LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MjYyNjY4NDUxMzYyMTA3NzA5NH0
100100202,Hong Kong,4.40677966101694,eyJpZCI6IldDNkZNVUtLN08yV1E2UUdVM0dEQTJTN1BHSVFRRiIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTE4NzQyNTU0Mzg5MjQ2NTgyNzl9
87589183,Hong Kong,4,eyJpZCI6IjNJVElXRUJCTEtKQlBNQ1laUTRLTDZWVlRKNURMVSIsInciOjY0MCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTM0NDI0OTYxODc3ODk2MDI5M30
94368388,Hong Kong,3.75,eyJpZCI6IklNWENHUjdIV1c1M01YTzVGSEJKR1RaWU5XSEpCVCIsInciOjY0MCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTc3MzMyMzc0OTczNTk4NDg0N30
107461987,Hong Kong,3.7,eyJpZCI6IlYyTFpWQ1ZDUFZRUldOTklIM0ozQU4yWFI0NkhLTCIsInciOjk2MSwiaCI6OTYxLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTY5Mjk3MTkxMDgxNzUzMDAyMjl9
73741781,Hong Kong,3.47826086956522,eyJpZCI6IlRSWURZR0RMT0RUR0FRUU9VUVhSWTNGWVFFN1o3QyIsInciOjc1MCwiaCI6NTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTY1Mjk3MTcxMzk2NTUyMzc5MTJ9
109823205,Hong Kong,3.375,eyJpZCI6IktOSTRBQk5ESEdHWlhHWkpHNkw2NkgzRUlRVVJBUyIsInciOjk2MCwiaCI6OTcwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUzNjI0MzcyNjk4OTgzNDc2NzN9
109823205,Hong Kong,3.375,eyJpZCI6IllVUFhITFpWSlJMWDdQTUVLT0lFQkRQWE1DWU4zMyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzU1NDc2OTQyNzAxNzE1OTUzOX0
107612065,Hong Kong,3.28042328042328,eyJpZCI6IkpPV0xIT1FMUkFOSU5LUkhJNzdXNE1GUEcyNzRBTiIsInciOjk2MSwiaCI6OTYxLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzkxOTM2ODU0NjYzMDUzNzc2NH0
98255904,Hong Kong,2.92682926829268,eyJpZCI6Iks0SU5EU0ZVUEtNSE5PRTdDNU1aVkpHRVNYS0dUSSIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MjgzNDIxOTE5MDE2NTU3OTYwMn0
107938294,Hong Kong,2.85714285714286,eyJpZCI6IjNRS0xLWjZJNFBOREpQREZWNUNENVdXSjc3VFVXUiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NzU0MDYxOTEyOTk2MTI3MzI1OH0
107938294,Hong Kong,2.85714285714286,eyJpZCI6IkhJU1lOVEZVRDdYWUpHWFdFUTZWV1M3TU9JUkFHMyIsInciOjEyMzksImgiOjkzMCwiZCI6MCwibXQiOiJpbWFnZS9qcGVnIiwiZGgiOjEyMjI0NTM0ODIwNjYzNTk5NjY3fQ
107938294,Hong Kong,2.85714285714286,eyJpZCI6IkpYR05KTFZTSVpKVEMzS1NCQTVGT1lGV0lXSlBNSCIsInciOjk4NCwiaCI6OTYxLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTg2NTIwNDU2MjAwNzUyMTY1M30
109949835,Hong Kong,2.77777777777778,eyJpZCI6Ik1HS0ZFREtMSFBTMkNMM05YNVY3RVhBNDdDWjRDVSIsInciOjY4NiwiaCI6Njg2LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTAyNjYzMjg5ODg5NTQ2NjIxM30
94078346,Hong Kong,2.53968253968254,eyJpZCI6IlRRSzNCS1pRVE9PUUxESU5MWVpJRzVCRzNTQ1lXViIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTQ2Mjk1Nzk0NTE2OTA5ODM2NX0
99709060,Hong Kong,2.32558139534884,eyJpZCI6Ik9XTUxZT0FSSkdKTE1VRElHNE9FQU5UUUJHWlBLQSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQxODM3ODg2ODQ1NTg2NDk4MzJ9
95617804,Hong Kong,2.3225806451613,eyJpZCI6IkZIV0w3N0lKSEs0QVpKUlBHRkRYTVJDSUpJMzc2ViIsInciOjY0MCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjQxNjAwMzM3MzU0MDM2NjUwOH0
107252050,Hong Kong,2.04545454545454,eyJpZCI6IlBJV1BLQ09PTzRISkU0SE5GNVc3MjNER1M2R1dTQSIsInciOjc0OCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTA5MzgwMDA0NTIxODU0NzI0OTl9
73267845,Hong Kong,2.02898550724638,eyJpZCI6IlRSSEhPRjdRR1czNFFPVjZTVUFJWk9WVVdIS1JTVyIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjY1NjczODc5MDIzMTk0ODEwN30
109954638,Hong Kong,2,eyJpZCI6IkRMV1VHMjZaUkFBNktSN1BFUDZXU1hRTVNaSUpDUSIsInciOjE0OTQsImgiOjE0OTQsImQiOjAsIm10IjoiaW1hZ2UvanBlZyIsImRoIjoxMTg2NzczNDY5ODgyMTY3MDQ3OX0
109954638,Hong Kong,2,eyJpZCI6IjVJRUNKSlRBQUY2V0EyVllOQTdYQzRHT1M0UEhWVyIsInciOjM4MSwiaCI6MzgxLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MjkwMzE4MDUxODc5NjU4MTMyNH0
109954638,Hong Kong,2,eyJpZCI6IjVZVEU2WEZJS1dPTDRKTTdJWFBUUjRMQjRWRTNVRCIsInciOjEwNjIsImgiOjEwNjIsImQiOjAsIm10IjoiaW1hZ2UvanBlZyIsImRoIjoxNDEzODIzMTU0MjIyNjczNzE4OH0
109954638,Hong Kong,2,eyJpZCI6IkxaRUFEQVJLWVNXWUk1Q1hINVVIVjRFRUpPS0VCNyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6ODE2Njc1NzM1MjAzNDQyMzM3OH0
109954638,Hong Kong,2,eyJpZCI6IjJYREpVSUMzS0RHVUlQWVFSUk5FQ0JGQ0hFQTNFNiIsInciOjY5NywiaCI6Njk2LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6ODE1NDIxNDc5NjA4MTczOTAyMH0
109954638,Hong Kong,2,eyJpZCI6IlhENDZVMjdMWUFHU1FBTlI0RVk2VDNZRUFaMkZXTSIsInciOjcyMCwiaCI6NzIwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTIxNzI0ODAzNjA5NDEzNzYwODZ9
108046071,Hong Kong,1.9047619047619,eyJpZCI6IlBTQzVTN0lLRkFKSDVRR1FVWDI2UE1UV1NQN0FHUSIsInciOjY5OCwiaCI6Njk3LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTU4MDM1OTA1Mjg2NzM5MDQ0Mzl9
84130648,Hong Kong,1.89655172413793,eyJpZCI6IktTUVFNQUhKWkVOQ0FDVlhNNzVPQVBSV001MjdWSiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6Nzk3NzExMjg0MjMzODY1NzQ3OX0
107902606,Hong Kong,1.81818181818182,eyJpZCI6IkRRUTJCVkdJWktJNTRZM1lWNjVGNTdSMzRMVVpRQiIsInciOjcyMCwiaCI6NzIwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTg0NzI0OTc0ODUyNDMzODYzN30
107902606,Hong Kong,1.81818181818182,eyJpZCI6IlpaS05LNjc2S0FHSVRJVUJPS1o3VEdORFBFM0xCVSIsInciOjExNjEsImgiOjExNjEsImQiOjAsIm10IjoiaW1hZ2UvanBlZyIsImRoIjo1MTAwOTQ3MTY4MDk1MjgzODQ4fQ
94615103,Hong Kong,1.81818181818182,eyJpZCI6IlJUTU9IVDVVQVozQzJYNU80SVY0MzJKM1ZXN1pWQiIsInciOjIwMCwiaCI6MTk5LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQwMDAwNjU2ODgzMDQ2MjMxOH0
94595810,Hong Kong,1.72413793103448,eyJpZCI6Iko0NklLNjZERTZYT00zNlo0NzdSUFdOU05ZTEpIUSIsInciOjk2MSwiaCI6OTYxLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NDc2NTE0NDA3NTc5NzMwNDQ2OX0
5773472,Hong Kong,1.7037037037037,eyJpZCI6IkhJTVFEN0Q2UVRSU040U0tZN09RMjRaSklMVjVNNiIsInciOjYzOCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzEyMjU2ODAxNjgzOTA5NTMzMX0
67219544,Hong Kong,1.66666666666667,eyJpZCI6IkVaRjJYSUhKSTNaM1NWM01SQlY2V0tMTlpWM1ZRVSIsInciOjY0MCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTAwMTU2OTcxODk3MzUzNTgxOH0
96391700,Hong Kong,1.66666666666667,eyJpZCI6IkRCSDcyRTY3STVORFM3Q1JKNFJOUVYyWDVOTEFZVyIsInciOjY0MCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTU0MzU3NDk5NTI3ODk4OTM3NDZ9
81927474,Hong Kong,1.62162162162162,eyJpZCI6IllEWVZFNTJCNEFETk81VjNTNjJJVlpBR1hDUjJKUiIsInciOjU3NiwiaCI6NTc2LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjA3MjU4MzQxNTUwNzEzODg0Mn0
108630292,Hong Kong,1.6,eyJpZCI6IktJRDNJMkhURFBYU0M2RVM3Q1RXVldCRTVVMklGVCIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTI0OTMwNjExMDAzODU4NjY3OH0
107011561,Hong Kong,1.5,eyJpZCI6IjRCWEJLR09DTVFQNEtXMklNVDRSNzdIUEhFWkUzNyIsInciOjk2MCwiaCI6OTU4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6Mzc3NjEwNzM2MDE1NzM4MjUxNX0
109937799,Hong Kong,1.45454545454545,eyJpZCI6IkJHS0FMWkc0RVdOQjM1V05aS1VDQldUVlQ3V1BIMyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTEyMjk5Mjk2NzE3MDE4MzQ1NDZ9
104810147,Hong Kong,1.4,eyJpZCI6IklST0ZaQlg2M0czNkhCTEREQllKRks1WUZGUDJORiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjEzMTczNDg3NzExMDI0MjIwM30
93097002,Hong Kong,1.37254901960784,eyJpZCI6IklBUFVKRkMyNkhTQzJJTEtGR1RCRkdPTERYSTc0VSIsInciOjk2MSwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTY3Mzg4MDM4NDIwMzg4MTIzMzN9
107387414,Hong Kong,1.33333333333333,eyJpZCI6IkJGS0dPSU1KM082NFVQQVpGQ0FGWFI0WU40NTZUUiIsInciOjQ1NCwiaCI6NDU0LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjQ0MTcwNDY5NjM2MjgzODYxN30
99037293,Hong Kong,1.33333333333333,eyJpZCI6IlpWV1NXUFE3RVZESEtGSFRUTkpYNTY2WkJRNFJWQiIsInciOjY0MCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6OTY1ODcxNTU4MDkyMDQwMDMwOX0
99037293,Hong Kong,1.33333333333333,eyJpZCI6IkhXT0xHWFBOT1hPV0xRSEJGWTNDQkFKV1QyUUVPSyIsInciOjg5OSwiaCI6ODk5LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTgwMjE2ODgyMTM4NTM3NTU3fQ
99037293,Hong Kong,1.33333333333333,eyJpZCI6IktPTVhMRzJFQVNQNEZGUU9NRlJITlZFUjQ3UUNPWCIsInciOjEyMjQsImgiOjEyMjQsImQiOjAsIm10IjoiaW1hZ2UvanBlZyIsImRoIjo5MjIzMzg1MzM4NzI3OTg0NDkzfQ
99037293,Hong Kong,1.33333333333333,eyJpZCI6Ilk2REhJTUxSUlpWMlBESUpVVk9RSUZIWkUyVU9IRiIsInciOjQ3NywiaCI6NDc3LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTIxNjU4NjUwODA2NDg3NDg0NzN9
99037293,Hong Kong,1.33333333333333,eyJpZCI6IlgzRFhQTENONjdOQ1ZLWEI0QlpSR1VLTExGUktHNCIsInciOjQ3NywiaCI6NDc3LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTE3NzY2NjA0MzgyMDM0Njc4M30
99037293,Hong Kong,1.33333333333333,eyJpZCI6IjZDU1JVM05ZSVBNUzZOQUE3TVVIU0tTQ0dXN1lWUCIsInciOjEyMjQsImgiOjEyMjQsImQiOjAsIm10IjoiaW1hZ2UvanBlZyIsImRoIjo5NDg1Mzg2MDI4NDA2NzY1MDE4fQ
86115507,Hong Kong,1.28205128205128,eyJpZCI6IlVTUEU1VDZSNDVOWFo3WTRYVVA0T1ZDRkhZSFFTQyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTE5ODQxNzU0NDg3Njk0MDk5fQ
101408701,Hong Kong,1.26984126984127,eyJpZCI6Ik9FWURDRFdGT0FZQVFKRkFSSUxYM1BUQUw1TktQUiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MjU1MjExMDg4MTc5MzgyMDA0OH0
96296426,Hong Kong,1.25,eyJpZCI6Ik1GSk9BNEtFUTJCRFRNUkE2RlFaN0ZNS0VGS09KNyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6Mjc0OTIyNjY2MTQ2NDk2OTc4N30
109781762,Hong Kong,1.25,eyJpZCI6IlRBUUZBTkxYTUdORUVSRkk2TFdENk9OWE43QTVDMyIsInciOjU3MiwiaCI6NTcyLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTAyNDQ5MzUyNDk3NTYyMDEzODh9
94737173,Hong Kong,1.25,eyJpZCI6IktDUTdCUUlMQUNXVTdRTEhIRVQ1NTZHRVZJRTRTViIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTc5NTQ4NjU3MzE1NTE1MTMwMH0
79991070,Hong Kong,1.22448979591837,eyJpZCI6IkpUSDdLNDNHWkdKTUw0QUcyTlVGNEFPWFNRNU5TRyIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTMzOTE1ODU4MDY4NTUxMDUyMjh9
109693591,Hong Kong,1.20603015075377,eyJpZCI6Ik9MR0E2Qko1TEM0SVBBSEM3TU82VkZUV0xUUjRRUCIsInciOjQ1MywiaCI6NDUzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTE0NTEyOTE1OTI3MDE1ODk1NH0
108697735,Hong Kong,1.2,eyJpZCI6IkFUUUZYQkxDSkZaTUVJSkRJQU5aRk1LRkRJQUFNViIsInciOjk2MSwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTU0ODIwMDkxNTcwNTkwOTM2NTB9
109627332,Hong Kong,1.2,eyJpZCI6IlIyV081TFpTWlJaN0ZLRU5TTzdDVFk0VVoySVNHWSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6OTIzNTY4MzQ1MjM2NzY3NDE4NX0
107618120,Hong Kong,1.2,eyJpZCI6Ik5YNE5ZSVRJQlVGUEdBTlpNN0xMNzVDTjZWSDVIRSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTE5NzI4Nzc5NTk4NTU4ODA3NTh9
77568205,Hong Kong,1.19047619047619,eyJpZCI6IjVPVlpEN0EySVdNNEMzVFo0TElKR1k0NlBNWEtLRyIsInciOjg2NCwiaCI6ODY0LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NzQ0MDc0MzI5OTgzNjU5NjM2Nn0
108208847,Hong Kong,1.16279069767442,eyJpZCI6IjNUMjRVREhURlE0NE5VVjNVVldPQ0tRS0M2TzRSVCIsInciOjk2MSwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI2MjUzNzc3ODMzMTQ3MzI4NzZ9
99927159,Hong Kong,1.13207547169811,eyJpZCI6IlVBS0RWQjJNRlM0NVFFT1pKNzNCNE80NEpJWE40SCIsInciOjcyMCwiaCI6NzIwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUxOTY4MDkwMDE4ODYzMjk1NDh9
67320450,Hong Kong,1.11111111111111,eyJpZCI6IlkyNEJHRlE1VEVCUlhTUDJXWERCVlZIQkpTVFlMMiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTc1OTM0Mjg0MzI4OTkzODY4MjZ9
106563918,Hong Kong,1.1,eyJpZCI6IlNKQ1dYUVQ3NDNHQlM1Q01JNFRMRVNJTjYzQ1Y2VCIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzE5MTE5NjY1NzAwMzk2NTQ4Mn0
105647345,Hong Kong,1.1,eyJpZCI6IjcyU1FQR0lKTTJJUUZEVkVJR1BCRkdIV0szQkZKWiIsInciOjcyMCwiaCI6NzIwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUyNTE5MjgyMzgzNDQ3NTEyOTZ9
105612084,Hong Kong,1.1,eyJpZCI6IjdGSVVUTU5KWk9UTFVSM0NHTUo2VExJT0g0TldONyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTc1Njg5NzkyOTc0OTUxMjk1MTd9
105612084,Hong Kong,1.1,eyJpZCI6IjVPQkhHNFJaVEFZT0tPQ0lTVlY0NURXSEI2T1RDUiIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI0OTQ3OTM4NDMyNDUwNDUwNzZ9
105612084,Hong Kong,1.1,eyJpZCI6Ik9aSDVZWk5LRDdNNjNWNVVGUTdWNTVGS1pTSDRFTyIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTE2Mzg5NTkyNjI5NDA1NDc2ODN9
64885619,Hong Kong,1.09090909090909,eyJpZCI6IlZWV1ZQNlNQTkEyTEpSMllRN05FV0JSUTRMUjdXVyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NzcwMTc2Njk0MzM3MzE4ODQwM30
104777189,Hong Kong,1.08843537414966,eyJpZCI6IkNKS0NZRVU2UFBMSTY1SUxQU0g3SVRHTTJDREJCTyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NDkxNDc0NDY2NDg0MTM2ODg5Mn0
109938258,Hong Kong,1.08108108108108,eyJpZCI6IlZTWkhFVTdHTUNZVkg3VjJFTFJDUlFDM0RYMzZHSSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NzY4ODA4MzQ4OTUwMjMxNjExM30
109952746,Hong Kong,1.08108108108108,eyJpZCI6IkVKSDVOS01ZVFlCV1NLUjNMN0lMVkZITVlIMkxaQSIsInciOjk2MSwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQzOTc5MDg2OTk0Njc4OTYwMjZ9
106200882,Hong Kong,1.06666666666667,eyJpZCI6IlRQQ1NYS1JNVzJFVzJGRkVZN1RZRDQ1STNTNlpFNyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NDEwMzQ1NDcyNjQ3NzY5NzM3OX0
109830826,Hong Kong,1.02040816326531,eyJpZCI6Iko1R1ZBRDVPTEhYQ0RWREhaU1JYR1dHVFpSRlhUVyIsInciOjc0OCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6ODU5ODU0NjEwNjE1MzI4MTE5NX0
109830826,Hong Kong,1.02040816326531,eyJpZCI6IlE0Q0U0WVlDT1NHWklTWkxTTU80UEVSRUNWTlJITCIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTM0NTgyNTY3NzUyMTA2MTIwNTh9
109830826,Hong Kong,1.02040816326531,eyJpZCI6IkZXSklVNlMzRE9CREdTMlhCTEhWTzREVUJJUVRUWSIsInciOjc0OCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQ4NzQ2MjE4NzY1OTM4MzExNTB9
109830826,Hong Kong,1.02040816326531,eyJpZCI6IjRXT0ozSFJMQ1cyNFhJS1lOUzJLRkg3MlhaQVY3RiIsInciOjc1MCwiaCI6NTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzEwOTc4MTA1OTAzNTk0MTY3Nn0
109830826,Hong Kong,1.02040816326531,eyJpZCI6IllLRUQ1UFVRQTZXWk00RlVINktMNE1aM0FRNDQ2MiIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUzNDQzNjQ5MDY2ODIxNjI1N30
109830826,Hong Kong,1.02040816326531,eyJpZCI6IjZITjJHM05NSk9VUktFUk9PQkU1RjNESk1DQlVUTSIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NDk5NDI2MDkwNjAwOTY0NDk5OX0
66949143,Hong Kong,1.01694915254237,eyJpZCI6IjRVSDI0TVJTRFdTRTRPWjJDUkNLUk1UUzQ2N1VLMiIsInciOjYzOCwiaCI6NjM4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUzMDUxNTY0NjIyNTkxMjE4NzR9
101498130,Hong Kong,1.0126582278481,eyJpZCI6IjI1SUtDUFozWVpFU0FDMkRNQjUyN0ZWVzZUSkVPUiIsInciOjYzOCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTkyMDM3MTY5NTc0MjkwMDQ1MX0
101498130,Hong Kong,1.0126582278481,eyJpZCI6IllKM0ZXRUNVUUxKWUZOTUZJRFY2N0c0RUNJUVlXQiIsInciOjYzOCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUzNjM1MTg4MDcxOTIwMTY3MTJ9
97269654,Hong Kong,1.01010101010101,eyJpZCI6IlozS1k1SjNOUUdWV00ySE9XNTVQMjdGS1ZDTFhRWSIsInciOjUyMSwiaCI6NTIxLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTA4MTUyMjkxNzQ5NjE4MzUyODJ9
97269654,Hong Kong,1.01010101010101,eyJpZCI6IjJQUTJWT0xTN1RNTjdEQUhJRVFEQVZINVNSM0tDRyIsInciOjg5OSwiaCI6ODk5LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6ODY2Nzk3NDk1NDg1ODQ4NTIwM30
97269654,Hong Kong,1.01010101010101,eyJpZCI6IlNWNERWUkZXNFdWVExJMkhDNVc2SEdCT1U3VVBVSyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTIyMzU2MjMzNDM1MTc3Njc3Mjh9
107898414,Hong Kong,1,eyJpZCI6IlRXWlhOSlhXWEpGTFBHUkhKSFQ1SVhPWlBINkNaQiIsInciOjk2MSwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI4ODI5NzMxNzQxNzI2MDMzNjR9
76978551,Hong Kong,1,eyJpZCI6IkdCVVJPWEpBU09SNEZQQTRTSk1ZUVRGSVdNTjVFNyIsInciOjc1MCwiaCI6NzQ5LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTIyOTg2MDMyMDUzMDA0OTkzNDl9
109941741,Hong Kong,1,eyJpZCI6IkJaRzNIQkY1MjJLTVBGWjROQVRIQVAyNkFKVllORSIsInciOjYwOSwiaCI6NjA5LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQ1MjU2MTAwODc2MzIxMDQ5MTV9
104240034,Hong Kong,1,eyJpZCI6IlpRNzZLS0lQTkhCM0JKUFBJUE1NQ0NRSlhKT1JRViIsInciOjcyMCwiaCI6NzIwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTMwODE1MDI0OTQxMDkzNzU2OTN9
109843896,Hong Kong,1,eyJpZCI6IkxZWlFTTEVKWENJSFFVSTVaWUk2RDZKT0JFUVhIUCIsInciOjkwMCwiaCI6OTAwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTMxNzU1OTQ3MzE4MDY4MDc0OX0
